event_id,transaction_id,event_type,event_status,event_timestamp,provider
EVT-173C4C870C,TXN-E52B5AE359,SETTLEMENT,CONFIRMED,2026-08-25 01:59:39.930862,Provider A
EVT-8F4E95E40F,TXN-AC1AB8F2E1,INITIATED,RECEIVED,2026-09-11 02:22:27.930898,Provider D
EVT-4F9C6FD6FF,TXN-AC1AB8F2E1,PROCESSING,RECEIVED,2026-09-11 02:22:32.930898,Provider D
EVT-3771E72A8B,TXN-AC1AB8F2E1,FAILED,PROVIDER_ERROR,2026-09-11 02:22:37.930898,Provider D
EVT-1057A19849,TXN-EF3E55D22A,INITIATED,RECEIVED,2026-08-23 16:18:27.930930,Provider C
EVT-39F0C38BC7,TXN-EF3E55D22A,PROCESSING,RECEIVED,2026-08-23 16:18:32.930930,Provider C
EVT-F18395B643,TXN-EF3E55D22A,SUCCESS,CONFIRMED,2026-08-23 16:18:43.930930,Provider C
EVT-59E0BE9221,TXN-EF3E55D22A,SETTLEMENT,CONFIRMED,2026-08-23 16:18:45.930930,Provider C
EVT-6056CED089,TXN-B61277A8D8,INITIATED,RECEIVED,2026-08-24 07:20:19.930969,Provider B
EVT-368BE7C950,TXN-B61277A8D8,PROCESSING,RECEIVED,2026-08-24 07:20:20.930969,Provider B
EVT-48A47ADB30,TXN-B61277A8D8,SUCCESS,CONFIRMED,2026-08-24 07:20:24.930969,Provider B
EVT-508E93B2AC,TXN-B61277A8D8,REVERSAL,REVERSED,2026-08-24 07:21:01.930969,Provider B
EVT-CFB2E6F454,TXN-1F9CDABE1D,INITIATED,RECEIVED,2026-08-21 07:37:13.931007,Provider B
EVT-871C60D8FA,TXN-1F9CDABE1D,PROCESSING,RECEIVED,2026-08-21 07:37:17.931007,Provider B
EVT-7589636339,TXN-1F9CDABE1D,SUCCESS,CONFIRMED,2026-08-21 07:37:28.931007,Provider B
EVT-B2D7D1C5DA,TXN-1F9CDABE1D,SETTLEMENT,CONFIRMED,2026-08-21 07:37:35.931007,Provider B
EVT-CF5A67EB64,TXN-97F7647800,INITIATED,RECEIVED,2026-08-24 02:20:48.931046,Provider C
EVT-E60152AF06,TXN-97F7647800,PROCESSING,RECEIVED,2026-08-24 02:20:50.931046,Provider C
EVT-51D3FF3A12,TXN-97F7647800,SUCCESS,CONFIRMED,2026-08-24 02:21:03.931046,Provider C
EVT-5AFD9D919D,TXN-97F7647800,SETTLEMENT,CONFIRMED,2026-08-24 02:21:13.931046,Provider C
EVT-0B974C385A,TXN-180C4945BB,INITIATED,RECEIVED,2026-08-29 07:59:37.931083,Provider C
EVT-B7F24334A6,TXN-180C4945BB,PROCESSING,RECEIVED,2026-08-29 07:59:38.931083,Provider C
EVT-014E03AFD9,TXN-180C4945BB,SUCCESS,CONFIRMED,2026-08-29 07:59:46.931083,Provider C
EVT-6FA8E8DDEC,TXN-180C4945BB,SETTLEMENT,CONFIRMED,2026-08-29 07:59:49.931083,Provider C
EVT-F8788AEEEE,TXN-75EA9EE944,INITIATED,RECEIVED,2026-08-31 12:45:17.931121,Provider C
EVT-78D2358941,TXN-75EA9EE944,PROCESSING,RECEIVED,2026-08-31 12:45:22.931121,Provider C
EVT-253972040D,TXN-75EA9EE944,SUCCESS,CONFIRMED,2026-08-31 12:45:31.931121,Provider C
EVT-670696D785,TXN-75EA9EE944,SETTLEMENT,CONFIRMED,2026-08-31 12:45:35.931121,Provider C
EVT-B496DE5DFA,TXN-48A5C01D87,INITIATED,RECEIVED,2026-09-04 06:53:40.931161,Provider C
EVT-EABDACC644,TXN-48A5C01D87,PROCESSING,RECEIVED,2026-09-04 06:53:44.931161,Provider C
EVT-32C6101F46,TXN-48A5C01D87,SUCCESS,CONFIRMED,2026-09-04 06:53:53.931161,Provider C
EVT-B64F9AC95E,TXN-48A5C01D87,SETTLEMENT,CONFIRMED,2026-09-04 06:53:59.931161,Provider C
EVT-DC75A9AAE1,TXN-74DDEEAB4F,INITIATED,RECEIVED,2026-09-16 00:43:02.931197,Provider B
EVT-C09328E173,TXN-74DDEEAB4F,PROCESSING,RECEIVED,2026-09-16 00:43:06.931197,Provider B
EVT-F249383A4C,TXN-74DDEEAB4F,SUCCESS,CONFIRMED,2026-09-16 00:43:21.931197,Provider B
EVT-7E5BFD230F,TXN-74DDEEAB4F,SETTLEMENT,CONFIRMED,2026-09-16 00:43:23.931197,Provider B
EVT-E0CE7765BA,TXN-A73538B420,INITIATED,RECEIVED,2026-09-18 08:55:09.931236,Provider D
EVT-43B5539596,TXN-A73538B420,PROCESSING,RECEIVED,2026-09-18 08:55:12.931236,Provider D
EVT-ECEB195A62,TXN-A73538B420,FAILED,PROVIDER_ERROR,2026-09-18 08:55:28.931236,Provider D
EVT-000D887202,TXN-5106988BD9,INITIATED,RECEIVED,2026-08-22 14:50:10.931279,Provider A
EVT-35897CAE0C,TXN-5106988BD9,PROCESSING,RECEIVED,2026-08-22 14:50:15.931279,Provider A
EVT-92D46DDA4A,TXN-5106988BD9,SUCCESS,CONFIRMED,2026-08-22 14:50:23.931279,Provider A
EVT-8E9B29411F,TXN-5106988BD9,SETTLEMENT,CONFIRMED,2026-08-22 14:50:31.931279,Provider A
EVT-9D7A2DA487,TXN-DC976E4D4A,INITIATED,RECEIVED,2026-09-10 08:23:01.931315,Provider D
EVT-30074B3412,TXN-DC976E4D4A,PROCESSING,RECEIVED,2026-09-10 08:23:03.931315,Provider D
EVT-EEDE8D6F3A,TXN-DC976E4D4A,FAILED,INVALID_ACCOUNT,2026-09-10 08:23:23.931315,Provider D
EVT-C04476BD5F,TXN-29B03DB384,INITIATED,RECEIVED,2026-09-07 04:42:31.931351,Provider A
EVT-DE5382E931,TXN-29B03DB384,PROCESSING,RECEIVED,2026-09-07 04:42:36.931351,Provider A
EVT-75259C4A41,TXN-29B03DB384,FAILED,WEBHOOK_FAILURE,2026-09-07 04:42:46.931351,Provider A
EVT-F9A24F5EBA,TXN-0F96E2C764,INITIATED,RECEIVED,2026-08-30 15:41:47.931386,Provider D
EVT-D4DF99B336,TXN-0F96E2C764,PROCESSING,RECEIVED,2026-08-30 15:41:48.931386,Provider D
EVT-C53F3AE440,TXN-0F96E2C764,SUCCESS,CONFIRMED,2026-08-30 15:41:53.931386,Provider D
EVT-DB36797A96,TXN-0F96E2C764,SETTLEMENT,CONFIRMED,2026-08-30 15:42:03.931386,Provider D
EVT-6040BABD8D,TXN-2D8ADC17CF,INITIATED,RECEIVED,2026-09-09 14:28:51.931424,Provider D
EVT-8FF335EFF5,TXN-2D8ADC17CF,PROCESSING,RECEIVED,2026-09-09 14:28:52.931424,Provider D
EVT-265BC16152,TXN-2D8ADC17CF,PENDING,AWAITING_CONFIRMATION,2026-09-09 14:29:12.931424,Provider D
EVT-5218C1F814,TXN-4D49159F32,INITIATED,RECEIVED,2026-08-21 01:54:22.931456,Provider D
EVT-3323FFC390,TXN-4D49159F32,PROCESSING,RECEIVED,2026-08-21 01:54:26.931456,Provider D
EVT-028F6C9479,TXN-4D49159F32,PENDING,AWAITING_CONFIRMATION,2026-08-21 01:54:38.931456,Provider D
EVT-500D526262,TXN-620868C708,INITIATED,RECEIVED,2026-08-28 04:49:06.931487,Provider C
EVT-EE2564B453,TXN-620868C708,PROCESSING,RECEIVED,2026-08-28 04:49:08.931487,Provider C
EVT-56A270073F,TXN-620868C708,SUCCESS,CONFIRMED,2026-08-28 04:49:19.931487,Provider C
EVT-670E7B54CB,TXN-620868C708,SETTLEMENT,CONFIRMED,2026-08-28 04:49:21.931487,Provider C
EVT-75F7C7D524,TXN-8B4186B194,INITIATED,RECEIVED,2026-08-23 06:36:56.931523,Provider A
EVT-5A5AFC49A6,TXN-8B4186B194,PROCESSING,RECEIVED,2026-08-23 06:36:57.931523,Provider A
EVT-1042EF0F7E,TXN-8B4186B194,SUCCESS,CONFIRMED,2026-08-23 06:37:04.931523,Provider A
EVT-F801F476C2,TXN-8B4186B194,SETTLEMENT,CONFIRMED,2026-08-23 06:37:07.931523,Provider A
EVT-91B9D4AE4D,TXN-1B26918599,INITIATED,RECEIVED,2026-09-12 02:56:45.931562,Provider A
EVT-038AFB0679,TXN-1B26918599,PROCESSING,RECEIVED,2026-09-12 02:56:49.931562,Provider A
EVT-E2644EE5D6,TXN-1B26918599,SUCCESS,CONFIRMED,2026-09-12 02:56:51.931562,Provider A
EVT-77B24ACD5D,TXN-1B26918599,SETTLEMENT,CONFIRMED,2026-09-12 02:56:56.931562,Provider A
EVT-E93887B397,TXN-847E35B385,INITIATED,RECEIVED,2026-08-31 07:01:09.931598,Provider A
EVT-99FE23EA3D,TXN-847E35B385,PROCESSING,RECEIVED,2026-08-31 07:01:12.931598,Provider A
EVT-257B09007A,TXN-847E35B385,SUCCESS,CONFIRMED,2026-08-31 07:01:24.931598,Provider A
EVT-B0534CC426,TXN-847E35B385,SETTLEMENT,CONFIRMED,2026-08-31 07:01:28.931598,Provider A
EVT-1EC0926F1A,TXN-A0A4AC5431,INITIATED,RECEIVED,2026-08-29 21:21:11.931638,Provider B
EVT-93B8361FF2,TXN-A0A4AC5431,PROCESSING,RECEIVED,2026-08-29 21:21:13.931638,Provider B
EVT-4B2D557B5E,TXN-A0A4AC5431,SUCCESS,CONFIRMED,2026-08-29 21:21:19.931638,Provider B
EVT-BCBBCDC978,TXN-A0A4AC5431,REVERSAL,REVERSED,2026-08-29 21:21:50.931638,Provider B
EVT-0899C598CD,TXN-8496E7CE14,INITIATED,RECEIVED,2026-09-10 05:56:02.931674,Provider C
EVT-968FDDD3D2,TXN-8496E7CE14,PROCESSING,RECEIVED,2026-09-10 05:56:03.931674,Provider C
EVT-321D5212CA,TXN-8496E7CE14,SUCCESS,CONFIRMED,2026-09-10 05:56:06.931674,Provider C
EVT-984C34228E,TXN-8496E7CE14,SETTLEMENT,CONFIRMED,2026-09-10 05:56:16.931674,Provider C
EVT-3090BC47F9,TXN-6B621E4F63,INITIATED,RECEIVED,2026-08-30 07:38:23.931714,Provider D
EVT-0B047B9155,TXN-6B621E4F63,PROCESSING,RECEIVED,2026-08-30 07:38:26.931714,Provider D
EVT-0E04AB1606,TXN-6B621E4F63,SUCCESS,CONFIRMED,2026-08-30 07:38:30.931714,Provider D
EVT-55B3143A03,TXN-6B621E4F63,SETTLEMENT,CONFIRMED,2026-08-30 07:38:39.931714,Provider D
EVT-B07894C112,TXN-AE3AB04B0E,INITIATED,RECEIVED,2026-09-03 19:19:21.931751,Provider C
EVT-6B131947EA,TXN-AE3AB04B0E,PROCESSING,RECEIVED,2026-09-03 19:19:24.931751,Provider C
EVT-142B9647C4,TXN-AE3AB04B0E,SUCCESS,CONFIRMED,2026-09-03 19:19:39.931751,Provider C
EVT-571228426A,TXN-AE3AB04B0E,SETTLEMENT,CONFIRMED,2026-09-03 19:19:49.931751,Provider C
EVT-BBA0C3B1A7,TXN-99CC69DFDB,INITIATED,RECEIVED,2026-08-25 04:59:17.931790,Provider A
EVT-28E5A2DFBB,TXN-99CC69DFDB,PROCESSING,RECEIVED,2026-08-25 04:59:21.931790,Provider A
EVT-AA091F0E93,TXN-99CC69DFDB,SUCCESS,CONFIRMED,2026-08-25 04:59:35.931790,Provider A
EVT-617DE99D13,TXN-99CC69DFDB,SETTLEMENT,CONFIRMED,2026-08-25 04:59:43.931790,Provider A
EVT-0923D46A2C,TXN-925D3DA639,INITIATED,RECEIVED,2026-08-24 01:05:14.931830,Provider A
EVT-AF0BFFBCC4,TXN-925D3DA639,PROCESSING,RECEIVED,2026-08-24 01:05:16.931830,Provider A
EVT-64833CDC00,TXN-925D3DA639,FAILED,PROVIDER_ERROR,2026-08-24 01:05:24.931830,Provider A
EVT-5EC552B106,TXN-FE28919333,INITIATED,RECEIVED,2026-09-07 06:00:41.931863,Provider C
EVT-A6A5B5AC8F,TXN-FE28919333,PROCESSING,RECEIVED,2026-09-07 06:00:43.931863,Provider C
EVT-DEAF44504A,TXN-FE28919333,SUCCESS,CONFIRMED,2026-09-07 06:00:58.931863,Provider C
EVT-F67F360C91,TXN-FE28919333,SETTLEMENT,CONFIRMED,2026-09-07 06:01:01.931863,Provider C
EVT-7816E75FC5,TXN-175EBE3B9F,INITIATED,RECEIVED,2026-09-01 18:41:51.931900,Provider B
EVT-8628054E61,TXN-175EBE3B9F,PROCESSING,RECEIVED,2026-09-01 18:41:54.931900,Provider B
EVT-DA244F5198,TXN-175EBE3B9F,SUCCESS,CONFIRMED,2026-09-01 18:41:55.931900,Provider B
EVT-5BB2A22B62,TXN-175EBE3B9F,REVERSAL,REVERSED,2026-09-01 18:42:48.931900,Provider B
EVT-23AC15D6A2,TXN-CDDD13BC14,INITIATED,RECEIVED,2026-08-29 08:45:17.931935,Provider D
EVT-59DA4A0E72,TXN-CDDD13BC14,PROCESSING,RECEIVED,2026-08-29 08:45:19.931935,Provider D
EVT-8EF0CC73D8,TXN-CDDD13BC14,SUCCESS,CONFIRMED,2026-08-29 08:45:32.931935,Provider D
EVT-6B284F3B17,TXN-CDDD13BC14,SETTLEMENT,CONFIRMED,2026-08-29 08:45:39.931935,Provider D
EVT-8C4554C27C,TXN-E5DEDFF580,INITIATED,RECEIVED,2026-09-04 11:15:51.931973,Provider C
EVT-69EC1DEC1D,TXN-E5DEDFF580,PROCESSING,RECEIVED,2026-09-04 11:15:55.931973,Provider C
EVT-D652974CB5,TXN-E5DEDFF580,SUCCESS,CONFIRMED,2026-09-04 11:16:06.931973,Provider C
EVT-E71E029759,TXN-E5DEDFF580,SETTLEMENT,CONFIRMED,2026-09-04 11:16:16.931973,Provider C
EVT-BF0AA39998,TXN-EC0B4DF6C6,INITIATED,RECEIVED,2026-09-09 13:55:45.932012,Provider A
EVT-10F15252E6,TXN-EC0B4DF6C6,PROCESSING,RECEIVED,2026-09-09 13:55:47.932012,Provider A
EVT-33A6929228,TXN-EC0B4DF6C6,SUCCESS,CONFIRMED,2026-09-09 13:55:59.932012,Provider A
EVT-21C1C9A79F,TXN-EC0B4DF6C6,SETTLEMENT,CONFIRMED,2026-09-09 13:56:03.932012,Provider A
EVT-9A0E41433A,TXN-3ED0488A61,INITIATED,RECEIVED,2026-08-20 22:06:26.932049,Provider C
EVT-7916503A57,TXN-3ED0488A61,PROCESSING,RECEIVED,2026-08-20 22:06:28.932049,Provider C
EVT-ABE785730E,TXN-3ED0488A61,SUCCESS,CONFIRMED,2026-08-20 22:06:39.932049,Provider C
EVT-E0AC1308F5,TXN-3ED0488A61,SETTLEMENT,CONFIRMED,2026-08-20 22:06:47.932049,Provider C
EVT-E21D30DC30,TXN-A324AB1330,INITIATED,RECEIVED,2026-08-30 09:29:13.932086,Provider A
EVT-1CA814BB2B,TXN-A324AB1330,PROCESSING,RECEIVED,2026-08-30 09:29:18.932086,Provider A
EVT-87BA6C7166,TXN-A324AB1330,SUCCESS,CONFIRMED,2026-08-30 09:29:20.932086,Provider A
EVT-0BA26C80D4,TXN-A324AB1330,SETTLEMENT,CONFIRMED,2026-08-30 09:29:22.932086,Provider A
EVT-AC9B722D10,TXN-7EF1CAEBFB,INITIATED,RECEIVED,2026-08-26 00:30:17.932123,Provider C
EVT-751FB3B128,TXN-7EF1CAEBFB,PROCESSING,RECEIVED,2026-08-26 00:30:22.932123,Provider C
EVT-FAE04EA6F0,TXN-7EF1CAEBFB,SUCCESS,CONFIRMED,2026-08-26 00:30:27.932123,Provider C
EVT-2352AFA6BC,TXN-7EF1CAEBFB,SETTLEMENT,CONFIRMED,2026-08-26 00:30:32.932123,Provider C
EVT-2F9F929D59,TXN-F3FE68E6B0,INITIATED,RECEIVED,2026-08-31 18:07:06.932158,Provider C
EVT-DD6EB03F10,TXN-F3FE68E6B0,PROCESSING,RECEIVED,2026-08-31 18:07:11.932158,Provider C
EVT-90C9F417D4,TXN-F3FE68E6B0,PENDING,AWAITING_CONFIRMATION,2026-08-31 18:07:36.932158,Provider C
EVT-51E9FBF2A8,TXN-E38D4CC9C5,INITIATED,RECEIVED,2026-09-15 06:29:45.932196,Provider D
EVT-309A4D41BF,TXN-E38D4CC9C5,PROCESSING,RECEIVED,2026-09-15 06:29:48.932196,Provider D
EVT-B376319F2E,TXN-E38D4CC9C5,SUCCESS,CONFIRMED,2026-09-15 06:29:55.932196,Provider D
EVT-FE16AC41C8,TXN-E38D4CC9C5,SETTLEMENT,CONFIRMED,2026-09-15 06:29:59.932196,Provider D
EVT-80B3898300,TXN-28F169E86C,INITIATED,RECEIVED,2026-09-06 07:25:15.932232,Provider D
EVT-8A524D87AA,TXN-28F169E86C,PROCESSING,RECEIVED,2026-09-06 07:25:17.932232,Provider D
EVT-1776A46513,TXN-28F169E86C,SUCCESS,CONFIRMED,2026-09-06 07:25:21.932232,Provider D
EVT-C1605698FD,TXN-28F169E86C,SETTLEMENT,CONFIRMED,2026-09-06 07:25:30.932232,Provider D
EVT-65CA59C0F8,TXN-FA0B786B72,INITIATED,RECEIVED,2026-08-31 04:53:12.932276,Provider A
EVT-1793064983,TXN-FA0B786B72,PROCESSING,RECEIVED,2026-08-31 04:53:14.932276,Provider A
EVT-8C172E2B73,TXN-FA0B786B72,SUCCESS,CONFIRMED,2026-08-31 04:53:21.932276,Provider A
EVT-A3C9892A85,TXN-FA0B786B72,SETTLEMENT,CONFIRMED,2026-08-31 04:53:27.932276,Provider A
EVT-5ECB5B993A,TXN-36F22FB9AD,INITIATED,RECEIVED,2026-09-06 00:37:10.932312,Provider C
EVT-D553976415,TXN-36F22FB9AD,PROCESSING,RECEIVED,2026-09-06 00:37:15.932312,Provider C
EVT-E57E1C4258,TXN-36F22FB9AD,SUCCESS,CONFIRMED,2026-09-06 00:37:21.932312,Provider C
EVT-E0AAE24049,TXN-36F22FB9AD,SETTLEMENT,CONFIRMED,2026-09-06 00:37:26.932312,Provider C
EVT-C211137E50,TXN-27F7092211,INITIATED,RECEIVED,2026-09-15 10:03:23.932348,Provider C
EVT-3C39269092,TXN-27F7092211,PROCESSING,RECEIVED,2026-09-15 10:03:28.932348,Provider C
EVT-16936FF584,TXN-27F7092211,SUCCESS,CONFIRMED,2026-09-15 10:03:38.932348,Provider C
EVT-30E6B3C53C,TXN-27F7092211,SETTLEMENT,CONFIRMED,2026-09-15 10:03:43.932348,Provider C
EVT-2142D88D79,TXN-7006F20D58,INITIATED,RECEIVED,2026-09-02 23:28:37.932390,Provider B
EVT-35007D6134,TXN-7006F20D58,PROCESSING,RECEIVED,2026-09-02 23:28:38.932390,Provider B
EVT-F79C960EF6,TXN-7006F20D58,SUCCESS,CONFIRMED,2026-09-02 23:28:42.932390,Provider B
EVT-A8A7055B8E,TXN-7006F20D58,SETTLEMENT,CONFIRMED,2026-09-02 23:28:46.932390,Provider B
EVT-D06D4415DA,TXN-B10994AE85,INITIATED,RECEIVED,2026-09-06 10:13:23.932428,Provider A
EVT-94F28AA57F,TXN-B10994AE85,PROCESSING,RECEIVED,2026-09-06 10:13:26.932428,Provider A
EVT-52BB6A4F38,TXN-B10994AE85,SUCCESS,CONFIRMED,2026-09-06 10:13:28.932428,Provider A
EVT-34BE0E1156,TXN-B10994AE85,SETTLEMENT,CONFIRMED,2026-09-06 10:13:34.932428,Provider A
EVT-0931DBEEBB,TXN-51D4379D53,INITIATED,RECEIVED,2026-09-11 21:00:32.932466,Provider D
EVT-07759AF33A,TXN-51D4379D53,PROCESSING,RECEIVED,2026-09-11 21:00:37.932466,Provider D
EVT-F9814BF3BD,TXN-51D4379D53,SUCCESS,CONFIRMED,2026-09-11 21:00:43.932466,Provider D
EVT-9C3F346F0A,TXN-51D4379D53,REVERSAL,REVERSED,2026-09-11 21:02:06.932466,Provider D
EVT-225ED0CE9C,TXN-1A47BE6E54,INITIATED,RECEIVED,2026-09-01 22:55:56.932504,Provider D
EVT-FA3A1726C3,TXN-1A47BE6E54,PROCESSING,RECEIVED,2026-09-01 22:55:59.932504,Provider D
EVT-E83590BBE3,TXN-1A47BE6E54,SUCCESS,CONFIRMED,2026-09-01 22:56:00.932504,Provider D
EVT-11C396DB47,TXN-1A47BE6E54,SETTLEMENT,CONFIRMED,2026-09-01 22:56:08.932504,Provider D
EVT-A3D73F1E15,TXN-87453FAAB0,INITIATED,RECEIVED,2026-09-10 05:29:14.932539,Provider D
EVT-11E04FB1DD,TXN-87453FAAB0,PROCESSING,RECEIVED,2026-09-10 05:29:17.932539,Provider D
EVT-F77FF08269,TXN-87453FAAB0,FAILED,NETWORK_ERROR,2026-09-10 05:29:29.932539,Provider D
EVT-572EE2A2BC,TXN-4AFA42C317,INITIATED,RECEIVED,2026-08-22 22:57:28.932576,Provider B
EVT-3FAFE27110,TXN-4AFA42C317,PROCESSING,RECEIVED,2026-08-22 22:57:29.932576,Provider B
EVT-441A699E21,TXN-4AFA42C317,SUCCESS,CONFIRMED,2026-08-22 22:57:30.932576,Provider B
EVT-AE40E3E4FF,TXN-4AFA42C317,SETTLEMENT,CONFIRMED,2026-08-22 22:57:33.932576,Provider B
EVT-3F61280485,TXN-750273A35F,INITIATED,RECEIVED,2026-09-08 23:23:11.932613,Provider D
EVT-E3D7480380,TXN-750273A35F,PROCESSING,RECEIVED,2026-09-08 23:23:13.932613,Provider D
EVT-95F789CBB2,TXN-750273A35F,SUCCESS,CONFIRMED,2026-09-08 23:23:15.932613,Provider D
EVT-5A9CC77F32,TXN-750273A35F,SETTLEMENT,CONFIRMED,2026-09-08 23:23:22.932613,Provider D
EVT-B0277EC068,TXN-18A1328571,INITIATED,RECEIVED,2026-08-21 03:55:44.932650,Provider D
EVT-63D000D2AB,TXN-18A1328571,PROCESSING,RECEIVED,2026-08-21 03:55:47.932650,Provider D
EVT-88392C30B8,TXN-18A1328571,SUCCESS,CONFIRMED,2026-08-21 03:55:55.932650,Provider D
EVT-4626AF2F80,TXN-18A1328571,SETTLEMENT,CONFIRMED,2026-08-21 03:56:05.932650,Provider D
EVT-5549774F86,TXN-3F4FAB33F1,INITIATED,RECEIVED,2026-08-29 21:57:31.932693,Provider B
EVT-01E4969A81,TXN-3F4FAB33F1,PROCESSING,RECEIVED,2026-08-29 21:57:32.932693,Provider B
EVT-690B333496,TXN-3F4FAB33F1,SUCCESS,CONFIRMED,2026-08-29 21:57:41.932693,Provider B
EVT-E2AFE2A823,TXN-3F4FAB33F1,SETTLEMENT,CONFIRMED,2026-08-29 21:57:50.932693,Provider B
EVT-AFB4F1404F,TXN-6BA9F364D5,INITIATED,RECEIVED,2026-09-18 15:52:19.932729,Provider A
EVT-A7EE2A2CA1,TXN-6BA9F364D5,PROCESSING,RECEIVED,2026-09-18 15:52:23.932729,Provider A
EVT-56832E6818,TXN-6BA9F364D5,FAILED,PROVIDER_ERROR,2026-09-18 15:52:33.932729,Provider A
EVT-85F397CC2D,TXN-89E4B00746,INITIATED,RECEIVED,2026-08-27 07:05:40.932762,Provider C
EVT-5300D4C05F,TXN-89E4B00746,PROCESSING,RECEIVED,2026-08-27 07:05:41.932762,Provider C
EVT-9C638AAD0E,TXN-89E4B00746,SUCCESS,CONFIRMED,2026-08-27 07:05:54.932762,Provider C
EVT-C162A6F7BD,TXN-89E4B00746,SETTLEMENT,CONFIRMED,2026-08-27 07:05:59.932762,Provider C
EVT-741312DF24,TXN-D85F27CD91,INITIATED,RECEIVED,2026-09-05 23:11:42.932800,Provider D
EVT-B3733EBC62,TXN-D85F27CD91,PROCESSING,RECEIVED,2026-09-05 23:11:44.932800,Provider D
EVT-EC1F305D73,TXN-D85F27CD91,SUCCESS,CONFIRMED,2026-09-05 23:11:54.932800,Provider D
EVT-4FE239E0B1,TXN-D85F27CD91,SETTLEMENT,CONFIRMED,2026-09-05 23:12:01.932800,Provider D
EVT-FB5977A0EE,TXN-EC392644F7,INITIATED,RECEIVED,2026-08-22 19:25:29.932838,Provider D
EVT-F23D62A92B,TXN-EC392644F7,PROCESSING,RECEIVED,2026-08-22 19:25:34.932838,Provider D
EVT-E5293BD4D8,TXN-EC392644F7,SUCCESS,CONFIRMED,2026-08-22 19:25:42.932838,Provider D
EVT-69F8BA0359,TXN-EC392644F7,SETTLEMENT,CONFIRMED,2026-08-22 19:25:46.932838,Provider D
EVT-133BE23C4E,TXN-86DB7B74B5,INITIATED,RECEIVED,2026-09-07 02:24:20.932873,Provider A
EVT-06B7D62FB9,TXN-86DB7B74B5,PROCESSING,RECEIVED,2026-09-07 02:24:24.932873,Provider A
EVT-427DD99E9D,TXN-86DB7B74B5,FAILED,PROVIDER_ERROR,2026-09-07 02:24:39.932873,Provider A
EVT-5674690F79,TXN-9C3023AE30,INITIATED,RECEIVED,2026-08-26 01:39:05.933103,Provider C
EVT-AD5E3185E0,TXN-9C3023AE30,PROCESSING,RECEIVED,2026-08-26 01:39:10.933103,Provider C
EVT-ED6FEEC705,TXN-9C3023AE30,PENDING,AWAITING_CONFIRMATION,2026-08-26 01:39:36.933103,Provider C
EVT-A787476AF2,TXN-B5DB32F469,INITIATED,RECEIVED,2026-09-02 01:18:08.933208,Provider D
EVT-90EA3B6B63,TXN-B5DB32F469,PROCESSING,RECEIVED,2026-09-02 01:18:13.933208,Provider D
EVT-58FBD674C6,TXN-B5DB32F469,SUCCESS,CONFIRMED,2026-09-02 01:18:28.933208,Provider D
EVT-C05D9D5BE1,TXN-B5DB32F469,SETTLEMENT,CONFIRMED,2026-09-02 01:18:31.933208,Provider D
EVT-1A5ACE75D9,TXN-3AFE919555,INITIATED,RECEIVED,2026-09-17 00:41:27.933288,Provider D
EVT-0C3A6F01C0,TXN-3AFE919555,PROCESSING,RECEIVED,2026-09-17 00:41:31.933288,Provider D
EVT-59381DC1E2,TXN-3AFE919555,SUCCESS,CONFIRMED,2026-09-17 00:41:35.933288,Provider D
EVT-7BCB4DEB76,TXN-3AFE919555,SETTLEMENT,CONFIRMED,2026-09-17 00:41:42.933288,Provider D
EVT-03DDA80D0A,TXN-6B9F587829,INITIATED,RECEIVED,2026-08-20 22:31:48.933451,Provider C
EVT-0675838ADE,TXN-6B9F587829,PROCESSING,RECEIVED,2026-08-20 22:31:53.933451,Provider C
EVT-16C1828640,TXN-6B9F587829,SUCCESS,CONFIRMED,2026-08-20 22:31:57.933451,Provider C
EVT-7D32CCB88F,TXN-6B9F587829,SETTLEMENT,CONFIRMED,2026-08-20 22:32:06.933451,Provider C
EVT-7F30D96134,TXN-8AF7151A25,INITIATED,RECEIVED,2026-09-17 05:35:02.933505,Provider B
EVT-787A0C4489,TXN-8AF7151A25,PROCESSING,RECEIVED,2026-09-17 05:35:07.933505,Provider B
EVT-533DD3617C,TXN-8AF7151A25,SUCCESS,CONFIRMED,2026-09-17 05:35:18.933505,Provider B
EVT-C71C020080,TXN-8AF7151A25,SETTLEMENT,CONFIRMED,2026-09-17 05:35:27.933505,Provider B
EVT-990DF7391A,TXN-2005FFB068,INITIATED,RECEIVED,2026-09-15 10:51:29.933667,Provider C
EVT-825DCCA6DB,TXN-2005FFB068,PROCESSING,RECEIVED,2026-09-15 10:51:31.933667,Provider C
EVT-7EC73416AA,TXN-2005FFB068,SUCCESS,CONFIRMED,2026-09-15 10:51:46.933667,Provider C
EVT-AD0868B013,TXN-2005FFB068,SETTLEMENT,CONFIRMED,2026-09-15 10:51:55.933667,Provider C
EVT-D5CA4B8C38,TXN-681F729DBE,INITIATED,RECEIVED,2026-08-21 15:36:38.933724,Provider D
EVT-F9C8C8846E,TXN-681F729DBE,PROCESSING,RECEIVED,2026-08-21 15:36:43.933724,Provider D
EVT-7B7DD16DBA,TXN-681F729DBE,SUCCESS,CONFIRMED,2026-08-21 15:36:50.933724,Provider D
EVT-930D7827BC,TXN-681F729DBE,SETTLEMENT,CONFIRMED,2026-08-21 15:36:57.933724,Provider D
EVT-6946E568A3,TXN-0837E96F0D,INITIATED,RECEIVED,2026-09-09 05:57:37.933765,Provider D
